,TotalOdo,ACPressure,EngineWaterTemp,ExternalTemperatureAD_Voltage,IBS_V_Batt,IBS_I_Batt,IBS_T_Batt,IBS_I_Range,IBS_SOC,IBS_SOF_Q,IBS_SOC_Accuracy,IBS_SOF_Q_Accuracy,IBS_SOH_Q,IBS_SOF_V,IBS_SOH_Q_Accuracy,IBS_SOF_V_Accuracy,IBS_Q_received,IBS_Q_released,IBS_Tm_Lst_Reset_Days,IBS_R_Batt,IBS_R_Batt_25,IBS_SOF_t_Accuracy,IBS_PreWakeupVoltage,IBS_SOF_t,IBS_IBATT_QUIESCENT,IBS_SOF_V1,score
9816,2634,108,126,77,11183,11183,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026103628925876
9817,2634,108,126,77,11176,11176,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02563232779812
9818,2634,108,126,77,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.025968971460802
9819,2634,109,126,77,11187,11187,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.028718159615872
9820,2634,109,126,77,11187,11187,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.028718159615872
9821,2634,109,126,77,11190,11190,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.028920145813483
9822,2634,109,126,77,11184,11184,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.028516173418263
9823,2634,109,126,77,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.028112201023044
9824,2634,108,126,77,11186,11186,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026305615123485
9825,2634,108,126,77,11188,11188,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026440272588559
9826,2634,108,126,77,11186,11186,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026305615123485
9827,2634,107,126,77,11185,11185,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.0238930706311
9828,2634,106,126,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021211211208566
9829,2634,106,126,78,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.025968971460802
9830,2634,105,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021824575330372
9831,2634,105,127,77,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02189190406291
9832,2634,105,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021824575330372
9833,2634,104,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019479359570523
9834,2634,104,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019479359570523
9835,2634,103,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017134143810674
9836,2634,104,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019479359570523
9837,2634,103,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017134143810674
9838,2634,104,127,77,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019479359570523
9839,2634,104,128,77,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021697323394278
9840,2634,104,128,77,11172,11172,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021899309591888
9841,2634,104,128,77,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.022370610719644
9842,2634,103,128,78,11183,11183,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.024985141409639
9843,2634,103,128,78,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.024850483944567
9844,2634,103,128,78,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02478315521203
9845,2634,103,128,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.024648497746956
9846,2634,102,128,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.022303281987105
9847,2634,102,128,78,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021697323394278
9848,2634,102,128,78,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021697323394278
9849,2634,102,128,78,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021697323394278
9850,2634,102,128,78,11171,11171,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02183198085935
9851,2634,102,128,78,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021697323394278
9852,2634,102,128,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.022370610719644
9853,2634,102,128,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02223595325457
9854,2634,102,128,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02223595325457
9855,2634,101,128,78,11176,11176,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019823408762184
9856,2634,101,128,78,11154,11154,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.018342176646376
9857,2634,101,128,78,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01908279270428
9858,2634,101,127,78,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016124212822623
9859,2634,100,127,78,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.013778997062774
9860,2634,100,127,78,11164,11164,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.013711668330238
9861,2634,100,127,78,11164,11164,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.013711668330238
9862,2634,100,127,78,11163,11163,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.013644339597702
9863,2634,101,127,78,11166,11166,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016191541555163
9864,2634,100,127,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01465427058575
9865,2634,101,127,78,11175,11175,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01679750014799
9866,2634,101,127,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017066815078135
9867,2634,101,127,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016932157613063
9868,2634,101,127,78,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017134143810674
9869,2634,101,127,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017066815078135
9870,2634,100,127,78,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01485625678336
9871,2634,101,127,78,11166,11166,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016191541555163
9872,2634,101,127,78,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016326199020234
9873,2634,101,127,78,11156,11156,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015518254229795
9874,2634,101,127,79,11160,11160,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02047800067964
9875,2634,101,127,79,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021824575330372
9876,2634,101,127,79,11182,11182,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021959232795444
9877,2634,101,127,79,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021824575330372
9878,2634,101,127,79,11176,11176,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021555260400225
9879,2634,101,127,79,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021757246597836
9880,2634,101,127,79,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021420602935153
9881,2634,101,127,79,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021420602935153
9882,2634,101,127,79,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021824575330372
9883,2634,101,127,79,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021420602935153
9884,2634,101,127,79,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.021420602935153
9885,2634,100,127,79,11175,11175,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01914271590784
9886,2634,100,127,79,11175,11175,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01914271590784
9887,2634,100,127,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014721599318285
9888,2634,100,127,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014721599318285
9889,2634,100,127,79,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019546688303059
9890,2634,99,127,79,11163,11163,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015989555357551
9891,2634,99,127,79,11171,11171,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016528185217842
9892,2634,99,127,79,11173,11173,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016662842682916
9893,2634,99,127,79,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016326199020234
9894,2634,99,127,79,11170,11170,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016460856485308
9895,2634,99,127,79,11170,11170,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016460856485308
9896,2634,99,127,79,11164,11164,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016056884090087
9897,2634,99,127,79,11170,11170,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016460856485308
9898,2634,99,127,79,11166,11166,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016191541555163
9899,2634,100,126,79,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015712834898427
9900,2634,100,126,79,11156,11156,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014904890107987
9901,2634,100,126,79,11164,11164,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015443519968281
9902,2634,100,126,79,11160,11160,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015174205038134
9903,2634,101,126,79,11157,11157,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017317434600375
9904,2634,101,126,79,11154,11154,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017115448402764
9905,2634,102,126,79,11158,11158,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01972997909276
9906,2634,104,126,79,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.024083766949776
9907,2634,105,126,79,11139,11139,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.025486380454113
9908,2634,105,126,79,11140,11140,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02555370918665
9909,2634,106,126,79,11140,11140,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.027898924946502
9910,2634,107,126,79,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.031119414229327
9911,2634,108,126,79,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.033464629989176
9912,2634,109,127,79,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.038768425630684
9913,2634,110,127,79,11158,11158,84,1,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.426065669668601
9914,2634,111,127,79,11158,11158,84,1,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.428410885428452
9915,2634,110,127,78,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.037837113254103
9916,2634,111,127,78,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.039778356618733
9917,2634,112,127,78,11154,11154,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.041180970123069
9918,2634,113,127,78,11158,11158,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.043795500813067
9919,2634,113,127,78,11161,11161,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.043997487010675
9920,2634,114,127,78,11155,11155,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.045938730375306
9921,2634,114,127,78,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.045804072910233
9922,2634,114,127,78,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.046612017700674
9923,2634,116,127,78,11149,11149,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.050225189499786
9924,2634,115,127,78,11128,11128,84,1,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.431081454972052
9925,2634,114,127,78,11128,11128,84,1,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.428736239212203
9926,2634,115,127,78,11128,11128,84,1,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.431081454972052
9927,2634,115,127,78,11171,11171,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.049361205855742
9928,2634,116,127,78,11166,11166,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.051369777952909
9929,2634,115,127,78,11182,11182,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.050101821913646
9930,2634,115,127,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.049832506983499
9931,2634,114,127,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.047419962491112
9932,2634,114,127,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.047419962491112
9933,2634,112,127,78,11182,11182,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.043066174634095
9934,2634,111,127,78,11184,11184,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.040855616339318
9935,2634,111,127,78,11186,11186,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.040990273804391
9936,2634,110,127,78,11187,11187,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.038712386777076
9937,2634,110,127,78,11174,11174,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.037837113254103
9938,2634,110,128,78,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.041132336798443
9939,2634,109,128,78,11182,11182,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.038989107236203
9940,2634,108,128,78,11183,11183,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.036711220208888
9941,2634,106,128,78,11187,11187,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.032290103619335
9942,2634,106,128,78,11184,11184,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.032088117421726
9943,2634,106,128,78,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.03161681629397
9944,2634,105,128,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.029338929266656
9945,2634,104,128,78,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026387754913976
9946,2634,104,129,78,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.029952293388462
9947,2634,103,129,78,11164,11164,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026664475373101
9948,2634,103,129,78,11167,11167,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026866461570709
9949,2634,102,129,79,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.029077019865486
9950,2634,101,129,79,11166,11166,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026799132838175
9951,2634,101,129,79,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.026731804105637
9952,2634,100,129,79,11165,11165,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.024386588345788
9953,2634,100,129,79,11176,11176,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02512720440369
9954,2634,99,129,79,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02298397484145
9955,2634,99,129,79,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02298397484145
9956,2634,98,129,79,11175,11175,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.020369444151454
9957,2634,98,129,79,11173,11173,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.02023478668638
9958,2634,98,129,79,11169,11169,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019965471756233
9959,2634,98,129,79,11171,11171,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.020100129221309
9960,2634,97,129,79,11156,11156,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.016744982473407
9961,2634,96,129,79,11157,11157,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014467095446095
9962,2634,97,129,79,11167,11167,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01748559853131
9963,2634,96,129,79,11172,11172,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015477026434144
9964,2634,96,129,79,11171,11171,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.015409697701607
9965,2634,96,128,79,11162,11162,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011845159227121
9966,2634,96,128,79,11138,11138,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.010229269646242
9967,2634,95,128,79,11138,11138,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.007884053886393
9968,2634,95,128,79,11160,11160,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.009365286002197
9969,2634,96,128,79,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01224913162234
9970,2634,95,128,79,11158,11158,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.009230628537123
9971,2634,96,128,79,11157,11157,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011508515564437
9972,2634,96,128,79,11153,11153,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01123920063429
9973,2634,96,128,79,11163,11163,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011912487959657
9974,2634,97,127,79,11161,11161,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011164466372776
9975,2634,97,127,79,11168,11168,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011635767500533
9976,2634,98,127,79,11170,11170,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014115640725457
9977,2634,98,127,79,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014721599318285
9978,2634,98,127,80,11176,11176,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019210044640376
9979,2634,98,127,80,11175,11175,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01914271590784
9980,2634,98,127,80,11184,11184,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019748674500669
9981,2634,98,127,80,11178,11178,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01934470210545
9982,2634,98,127,80,11177,11177,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019277373372912
9983,2634,98,127,80,11185,11185,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.019816003233206
9984,2634,97,127,80,11181,11181,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01720147254321
9985,2634,97,127,80,11180,11180,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017134143810674
9986,2634,97,127,80,11182,11182,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.017268801275746
9987,2634,96,127,80,11179,11179,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014721599318285
9988,2634,96,127,80,11183,11183,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.014990914248433
9989,2634,95,127,80,11183,11183,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.012645698488583
9990,2634,95,127,80,11170,11170,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011770424965608
9991,2634,95,127,80,11173,11173,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011972411163216
9992,2634,94,127,80,11159,11159,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.008684593147855
9993,2634,94,127,80,11162,11162,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.008886579345464
9994,2634,94,127,80,11162,11162,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.008886579345464
9995,2634,94,127,80,11154,11154,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.008347949485172
9996,2634,95,127,80,11145,11145,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.01008720665219
9997,2634,95,127,80,11159,11159,84,0,100,108,2,2,138,156,0,2,2453,1777,848,96,99,2,1023,323,253,127,9.011029808907704
